system:time_start,AreaWater
"Jan 1, 1998",0
"Feb 1, 1998",0
"Mar 1, 1998",0.338
"Apr 1, 1998",2.363
"May 1, 1998",0
"Jun 1, 1998",0
"Jul 1, 1998",0
"Aug 1, 1998",0
"Sep 1, 1998",0.16
"Oct 1, 1998",0
"Nov 1, 1998",2.317
"Dec 1, 1998",0
"Jan 1, 1999",0
"Feb 1, 1999",1.604
"Mar 1, 1999",0.008
"Apr 1, 1999",0
"May 1, 1999",0
"Jun 1, 1999",0
"Jul 1, 1999",0
"Aug 1, 1999",2.252
"Sep 1, 1999",0.862
"Oct 1, 1999",2.359
"Nov 1, 1999",0
"Dec 1, 1999",0
"Jan 1, 2000",0
"Feb 1, 2000",0
"Mar 1, 2000",0
"Apr 1, 2000",0
"May 1, 2000",0
"Jun 1, 2000",0
"Jul 1, 2000",0
"Aug 1, 2000",2.209
"Sep 1, 2000",2.35
"Oct 1, 2000",1.079
"Nov 1, 2000",0.167
"Dec 1, 2000",0.009
"Jan 1, 2001",1.016
"Feb 1, 2001",0
"Mar 1, 2001",1.707
"Apr 1, 2001",0.361
"May 1, 2001",0
"Jun 1, 2001",0
"Jul 1, 2001",0
"Aug 1, 2001",2.304
"Sep 1, 2001",1.641
"Oct 1, 2001",1.338
"Nov 1, 2001",0
"Dec 1, 2001",1.457
"Jan 1, 2002",1.834
"Feb 1, 2002",0.145
"Mar 1, 2002",0.284
"Apr 1, 2002",0
"May 1, 2002",0
"Jun 1, 2002",0
"Jul 1, 2002",0
"Aug 1, 2002",2.361
"Sep 1, 2002",0
"Oct 1, 2002",0
"Nov 1, 2002",0.101
"Dec 1, 2002",1.61
"Jan 1, 2003",0
"Feb 1, 2003",0.06
"Mar 1, 2003",0
"Apr 1, 2003",2.349
"May 1, 2003",0
"Jun 1, 2003",0
"Jul 1, 2003",0
"Aug 1, 2003",2.177
"Sep 1, 2003",0
"Oct 1, 2003",0
"Nov 1, 2003",1.876
"Dec 1, 2003",0.009
"Jan 1, 2004",0.874
"Feb 1, 2004",2.352
"Mar 1, 2004",2.321
"Apr 1, 2004",2.355
"May 1, 2004",0
"Jun 1, 2004",0
"Jul 1, 2004",0
"Aug 1, 2004",2.362
"Sep 1, 2004",1.104
"Oct 1, 2004",1.612
"Nov 1, 2004",1.554
"Dec 1, 2004",2.141
"Jan 1, 2005",1.452
"Feb 1, 2005",2.355
"Mar 1, 2005",1.676
"Apr 1, 2005",2.354
"May 1, 2005",0
"Jun 1, 2005",0
"Jul 1, 2005",0
"Aug 1, 2005",2.25
"Sep 1, 2005",2.157
"Oct 1, 2005",0.072
"Nov 1, 2005",0.542
"Dec 1, 2005",0.357
"Jan 1, 2006",0.284
"Feb 1, 2006",2.16
"Mar 1, 2006",0
"Apr 1, 2006",2.035
"May 1, 2006",0
"Jun 1, 2006",0
"Jul 1, 2006",0
"Aug 1, 2006",2.361
"Sep 1, 2006",2.362
"Oct 1, 2006",1.612
"Nov 1, 2006",1.001
"Dec 1, 2006",0
"Jan 1, 2007",0.943
"Feb 1, 2007",0.376
"Mar 1, 2007",0.143
"Apr 1, 2007",2.137
"May 1, 2007",0
"Jun 1, 2007",0
"Jul 1, 2007",0
"Aug 1, 2007",0
"Sep 1, 2007",2.359
"Oct 1, 2007",0.342
"Nov 1, 2007",1.957
"Dec 1, 2007",0
"Jan 1, 2008",0.838
"Feb 1, 2008",0.894
"Mar 1, 2008",0
"Apr 1, 2008",0.54
"May 1, 2008",0
"Jun 1, 2008",0
"Jul 1, 2008",0
"Aug 1, 2008",0.38
"Sep 1, 2008",1.54
"Oct 1, 2008",0
"Nov 1, 2008",1.487
"Dec 1, 2008",2.007
"Jan 1, 2009",2.117
"Feb 1, 2009",0
"Mar 1, 2009",1.937
"Apr 1, 2009",0.001
"May 1, 2009",0
"Jun 1, 2009",0
"Jul 1, 2009",0
"Aug 1, 2009",0.182
"Sep 1, 2009",2.324
"Oct 1, 2009",0
"Nov 1, 2009",0.146
"Dec 1, 2009",1.651
"Jan 1, 2010",1.034
"Feb 1, 2010",2.114
"Mar 1, 2010",2.311
"Apr 1, 2010",0
"May 1, 2010",0
"Jun 1, 2010",0
"Jul 1, 2010",0
"Aug 1, 2010",0.01
"Sep 1, 2010",0.286
"Oct 1, 2010",0.935
"Nov 1, 2010",0.321
"Dec 1, 2010",0.356
"Jan 1, 2011",2.055
"Feb 1, 2011",2.361
"Mar 1, 2011",0
"Apr 1, 2011",0
"May 1, 2011",0
"Jun 1, 2011",0
"Jul 1, 2011",0
"Aug 1, 2011",1.179
"Sep 1, 2011",0
"Oct 1, 2011",1.135
"Nov 1, 2011",0.005
"Dec 1, 2011",1.567
"Jan 1, 2012",2.051
"Feb 1, 2012",2.005
"Mar 1, 2012",0.158
"Apr 1, 2012",1.381
"May 1, 2012",0
"Jun 1, 2012",0
"Jul 1, 2012",0
"Aug 1, 2012",0.438
"Sep 1, 2012",2.02
"Oct 1, 2012",0
"Nov 1, 2012",1.009
"Dec 1, 2012",1.225
"Jan 1, 2013",0.14
"Feb 1, 2013",2.203
"Mar 1, 2013",2.32
"Apr 1, 2013",0.415
"May 1, 2013",0
"Jun 1, 2013",0
"Jul 1, 2013",0
"Aug 1, 2013",0
"Sep 1, 2013",2.363
"Oct 1, 2013",0.164
"Nov 1, 2013",1.073
"Dec 1, 2013",0.051
"Jan 1, 2014",0.532
"Feb 1, 2014",0
"Mar 1, 2014",0.011
"Apr 1, 2014",0
"May 1, 2014",0
"Jun 1, 2014",0
"Jul 1, 2014",0
"Aug 1, 2014",2.26
"Sep 1, 2014",0
"Oct 1, 2014",1.32
"Nov 1, 2014",2.14
"Dec 1, 2014",0.003
"Jan 1, 2015",1.324
"Feb 1, 2015",0.352
"Mar 1, 2015",0
"Apr 1, 2015",2.152
"May 1, 2015",0
"Jun 1, 2015",0
"Jul 1, 2015",0
"Aug 1, 2015",0.158
"Sep 1, 2015",0
"Oct 1, 2015",0.77
