system:time_start,AreaWater
"Jan 1, 1998",0
"Feb 1, 1998",0
"Mar 1, 1998",0
"Apr 1, 1998",0.605
"May 1, 1998",0
"Jun 1, 1998",0
"Jul 1, 1998",0
"Aug 1, 1998",0
"Sep 1, 1998",0.307
"Oct 1, 1998",0
"Nov 1, 1998",0.532
"Dec 1, 1998",0
"Jan 1, 1999",0.13
"Feb 1, 1999",0.592
"Mar 1, 1999",0
"Apr 1, 1999",0
"May 1, 1999",0
"Jun 1, 1999",0
"Jul 1, 1999",0
"Aug 1, 1999",0.576
"Sep 1, 1999",0.605
"Oct 1, 1999",0.603
"Nov 1, 1999",0
"Dec 1, 1999",0
"Jan 1, 2000",0.025
"Feb 1, 2000",0
"Mar 1, 2000",0.571
"Apr 1, 2000",0
"May 1, 2000",0
"Jun 1, 2000",0
"Jul 1, 2000",0
"Aug 1, 2000",0
"Sep 1, 2000",0.443
"Oct 1, 2000",0.054
"Nov 1, 2000",0
"Dec 1, 2000",0
"Jan 1, 2001",0
"Feb 1, 2001",0
"Mar 1, 2001",0.603
"Apr 1, 2001",0
"May 1, 2001",0
"Jun 1, 2001",0
"Jul 1, 2001",0
"Aug 1, 2001",0.583
"Sep 1, 2001",0
"Oct 1, 2001",0
"Nov 1, 2001",0
"Dec 1, 2001",0.108
"Jan 1, 2002",0.003
"Feb 1, 2002",0.051
"Mar 1, 2002",0.542
"Apr 1, 2002",0
"May 1, 2002",0
"Jun 1, 2002",0
"Jul 1, 2002",0
"Aug 1, 2002",0.601
"Sep 1, 2002",0
"Oct 1, 2002",0
"Nov 1, 2002",0
"Dec 1, 2002",0
"Jan 1, 2003",0
"Feb 1, 2003",0
"Mar 1, 2003",0
"Apr 1, 2003",0.287
"May 1, 2003",0
"Jun 1, 2003",0
"Jul 1, 2003",0
"Aug 1, 2003",0.58
"Sep 1, 2003",0
"Oct 1, 2003",0
"Nov 1, 2003",0.57
"Dec 1, 2003",0.011
"Jan 1, 2004",0.006
"Feb 1, 2004",0.511
"Mar 1, 2004",0.604
"Apr 1, 2004",0
"May 1, 2004",0
"Jun 1, 2004",0
"Jul 1, 2004",0
"Aug 1, 2004",0.605
"Sep 1, 2004",0
"Oct 1, 2004",0
"Nov 1, 2004",0.136
"Dec 1, 2004",0.375
"Jan 1, 2005",0
"Feb 1, 2005",0.603
"Mar 1, 2005",0.132
"Apr 1, 2005",0.287
"May 1, 2005",0
"Jun 1, 2005",0
"Jul 1, 2005",0
"Aug 1, 2005",0.604
"Sep 1, 2005",0.605
"Oct 1, 2005",0
"Nov 1, 2005",0
"Dec 1, 2005",0
"Jan 1, 2006",0.002
"Feb 1, 2006",0.603
"Mar 1, 2006",0
"Apr 1, 2006",0.287
"May 1, 2006",0
"Jun 1, 2006",0
"Jul 1, 2006",0
"Aug 1, 2006",0.014
"Sep 1, 2006",0
"Oct 1, 2006",0
"Nov 1, 2006",0
"Dec 1, 2006",0
"Jan 1, 2007",0
"Feb 1, 2007",0.009
"Mar 1, 2007",0
"Apr 1, 2007",0.057
"May 1, 2007",0
"Jun 1, 2007",0
"Jul 1, 2007",0
"Aug 1, 2007",0
"Sep 1, 2007",0.597
"Oct 1, 2007",0.054
"Nov 1, 2007",0.485
"Dec 1, 2007",0.364
"Jan 1, 2008",0
"Feb 1, 2008",0.321
"Mar 1, 2008",0
"Apr 1, 2008",0
"May 1, 2008",0
"Jun 1, 2008",0
"Jul 1, 2008",0
"Aug 1, 2008",0
"Sep 1, 2008",0.593
"Oct 1, 2008",0
"Nov 1, 2008",0.604
"Dec 1, 2008",0.375
"Jan 1, 2009",0.028
"Feb 1, 2009",0
"Mar 1, 2009",0.059
"Apr 1, 2009",0
"May 1, 2009",0
"Jun 1, 2009",0
"Jul 1, 2009",0
"Aug 1, 2009",0
"Sep 1, 2009",0
"Oct 1, 2009",0
"Nov 1, 2009",0
"Dec 1, 2009",0.303
"Jan 1, 2010",0
"Feb 1, 2010",0.602
"Mar 1, 2010",0.604
"Apr 1, 2010",0
"May 1, 2010",0
"Jun 1, 2010",0
"Jul 1, 2010",0
"Aug 1, 2010",0
"Sep 1, 2010",0
"Oct 1, 2010",0
"Nov 1, 2010",0.596
"Dec 1, 2010",0
"Jan 1, 2011",0
"Feb 1, 2011",0.603
"Mar 1, 2011",0
"Apr 1, 2011",0.009
"May 1, 2011",0
"Jun 1, 2011",0
"Jul 1, 2011",0
"Aug 1, 2011",0
"Sep 1, 2011",0
"Oct 1, 2011",0.054
"Nov 1, 2011",0
"Dec 1, 2011",0
"Jan 1, 2012",0.028
"Feb 1, 2012",0.091
"Mar 1, 2012",0
"Apr 1, 2012",0.001
"May 1, 2012",0
"Jun 1, 2012",0
"Jul 1, 2012",0
"Aug 1, 2012",0
"Sep 1, 2012",0.536
"Oct 1, 2012",0
"Nov 1, 2012",0
"Dec 1, 2012",0
"Jan 1, 2013",0.017
"Feb 1, 2013",0.393
"Mar 1, 2013",0.557
"Apr 1, 2013",0
"May 1, 2013",0
"Jun 1, 2013",0
"Jul 1, 2013",0
"Aug 1, 2013",0.103
"Sep 1, 2013",0.605
"Oct 1, 2013",0
"Nov 1, 2013",0
"Dec 1, 2013",0
"Jan 1, 2014",0
"Feb 1, 2014",0
"Mar 1, 2014",0.013
"Apr 1, 2014",0
"May 1, 2014",0
"Jun 1, 2014",0
"Jul 1, 2014",0
"Aug 1, 2014",0.476
"Sep 1, 2014",0
"Oct 1, 2014",0.054
"Nov 1, 2014",0.604
"Dec 1, 2014",0
"Jan 1, 2015",0.028
"Feb 1, 2015",0
"Mar 1, 2015",0
"Apr 1, 2015",0.25
"May 1, 2015",0
"Jun 1, 2015",0
"Jul 1, 2015",0
"Aug 1, 2015",0.33
"Sep 1, 2015",0.301
"Oct 1, 2015",0
