system:time_start,AreaWater
"Jan 1, 1998",0
"Feb 1, 1998",0
"Mar 1, 1998",0
"Apr 1, 1998",0.059
"May 1, 1998",0
"Jun 1, 1998",0
"Jul 1, 1998",0
"Aug 1, 1998",0
"Sep 1, 1998",0.111
"Oct 1, 1998",0
"Nov 1, 1998",0.003
"Dec 1, 1998",0
"Jan 1, 1999",0
"Feb 1, 1999",0.156
"Mar 1, 1999",0
"Apr 1, 1999",0
"May 1, 1999",0
"Jun 1, 1999",0
"Jul 1, 1999",0
"Aug 1, 1999",0.157
"Sep 1, 1999",0.067
"Oct 1, 1999",0.157
"Nov 1, 1999",0
"Dec 1, 1999",0
"Jan 1, 2000",0.048
"Feb 1, 2000",0
"Mar 1, 2000",0.076
"Apr 1, 2000",0
"May 1, 2000",0
"Jun 1, 2000",0
"Jul 1, 2000",0
"Aug 1, 2000",0
"Sep 1, 2000",0.151
"Oct 1, 2000",0.101
"Nov 1, 2000",0
"Dec 1, 2000",0
"Jan 1, 2001",0
"Feb 1, 2001",0
"Mar 1, 2001",0.152
"Apr 1, 2001",0
"May 1, 2001",0
"Jun 1, 2001",0
"Jul 1, 2001",0
"Aug 1, 2001",0.157
"Sep 1, 2001",0
"Oct 1, 2001",0.039
"Nov 1, 2001",0
"Dec 1, 2001",0
"Jan 1, 2002",0
"Feb 1, 2002",0.036
"Mar 1, 2002",0.142
"Apr 1, 2002",0
"May 1, 2002",0
"Jun 1, 2002",0
"Jul 1, 2002",0
"Aug 1, 2002",0.157
"Sep 1, 2002",0
"Oct 1, 2002",0
"Nov 1, 2002",0
"Dec 1, 2002",0.022
"Jan 1, 2003",0
"Feb 1, 2003",0
"Mar 1, 2003",0
"Apr 1, 2003",0.155
"May 1, 2003",0
"Jun 1, 2003",0
"Jul 1, 2003",0
"Aug 1, 2003",0.157
"Sep 1, 2003",0
"Oct 1, 2003",0
"Nov 1, 2003",0.156
"Dec 1, 2003",0
"Jan 1, 2004",0
"Feb 1, 2004",0.156
"Mar 1, 2004",0.155
"Apr 1, 2004",0
"May 1, 2004",0
"Jun 1, 2004",0
"Jul 1, 2004",0
"Aug 1, 2004",0.157
"Sep 1, 2004",0
"Oct 1, 2004",0.128
"Nov 1, 2004",0.103
"Dec 1, 2004",0.062
"Jan 1, 2005",0
"Feb 1, 2005",0.154
"Mar 1, 2005",0.157
"Apr 1, 2005",0.155
"May 1, 2005",0
"Jun 1, 2005",0
"Jul 1, 2005",0
"Aug 1, 2005",0.11
"Sep 1, 2005",0.157
"Oct 1, 2005",0
"Nov 1, 2005",0
"Dec 1, 2005",0
"Jan 1, 2006",0.009
"Feb 1, 2006",0.153
"Mar 1, 2006",0
"Apr 1, 2006",0.157
"May 1, 2006",0
"Jun 1, 2006",0
"Jul 1, 2006",0
"Aug 1, 2006",0
"Sep 1, 2006",0
"Oct 1, 2006",0.001
"Nov 1, 2006",0
"Dec 1, 2006",0
"Jan 1, 2007",0
"Feb 1, 2007",0
"Mar 1, 2007",0
"Apr 1, 2007",0.126
"May 1, 2007",0
"Jun 1, 2007",0
"Jul 1, 2007",0
"Aug 1, 2007",0
"Sep 1, 2007",0.157
"Oct 1, 2007",0.128
"Nov 1, 2007",0.154
"Dec 1, 2007",0.056
"Jan 1, 2008",0
"Feb 1, 2008",0
"Mar 1, 2008",0
"Apr 1, 2008",0
"May 1, 2008",0
"Jun 1, 2008",0
"Jul 1, 2008",0
"Aug 1, 2008",0
"Sep 1, 2008",0.155
"Oct 1, 2008",0.081
"Nov 1, 2008",0.156
"Dec 1, 2008",0.062
"Jan 1, 2009",0.126
"Feb 1, 2009",0
"Mar 1, 2009",0
"Apr 1, 2009",0.096
"May 1, 2009",0
"Jun 1, 2009",0
"Jul 1, 2009",0
"Aug 1, 2009",0
"Sep 1, 2009",0
"Oct 1, 2009",0
"Nov 1, 2009",0
"Dec 1, 2009",0.062
"Jan 1, 2010",0
"Feb 1, 2010",0.154
"Mar 1, 2010",0.155
"Apr 1, 2010",0
"May 1, 2010",0
"Jun 1, 2010",0
"Jul 1, 2010",0
"Aug 1, 2010",0
"Sep 1, 2010",0
"Oct 1, 2010",0.007
"Nov 1, 2010",0.02
"Dec 1, 2010",0
"Jan 1, 2011",0.129
"Feb 1, 2011",0.156
"Mar 1, 2011",0
"Apr 1, 2011",0.002
"May 1, 2011",0
"Jun 1, 2011",0
"Jul 1, 2011",0
"Aug 1, 2011",0
"Sep 1, 2011",0
"Oct 1, 2011",0.03
"Nov 1, 2011",0.016
"Dec 1, 2011",0
"Jan 1, 2012",0.128
"Feb 1, 2012",0.155
"Mar 1, 2012",0.001
"Apr 1, 2012",0
"May 1, 2012",0
"Jun 1, 2012",0
"Jul 1, 2012",0
"Aug 1, 2012",0
"Sep 1, 2012",0.157
"Oct 1, 2012",0
"Nov 1, 2012",0
"Dec 1, 2012",0
"Jan 1, 2013",0.043
"Feb 1, 2013",0.009
"Mar 1, 2013",0.157
"Apr 1, 2013",0
"May 1, 2013",0
"Jun 1, 2013",0
"Jul 1, 2013",0
"Aug 1, 2013",0.135
"Sep 1, 2013",0.157
"Oct 1, 2013",0
"Nov 1, 2013",0
"Dec 1, 2013",0
"Jan 1, 2014",0
"Feb 1, 2014",0
"Mar 1, 2014",0.157
"Apr 1, 2014",0.149
"May 1, 2014",0
"Jun 1, 2014",0
"Jul 1, 2014",0
"Aug 1, 2014",0.154
"Sep 1, 2014",0
"Oct 1, 2014",0.128
"Nov 1, 2014",0.156
"Dec 1, 2014",0
"Jan 1, 2015",0.126
"Feb 1, 2015",0
"Mar 1, 2015",0.135
"Apr 1, 2015",0
"May 1, 2015",0
"Jun 1, 2015",0
"Jul 1, 2015",0
"Aug 1, 2015",0.157
"Sep 1, 2015",0
"Oct 1, 2015",0
