system:time_start,AreaWater
"Feb 1, 1998",9.412
"Mar 1, 1998",0
"Apr 1, 1998",0
"May 1, 1998",0
"Jun 1, 1998",0
"Jul 1, 1998",0
"Aug 1, 1998",0
"Sep 1, 1998",0
"Oct 1, 1998",0
"Nov 1, 1998",0
"Dec 1, 1998",0
"Jan 1, 1999",0.015
"Feb 1, 1999",0
"Mar 1, 1999",0
"Apr 1, 1999",0
"May 1, 1999",0
"Jun 1, 1999",0
"Jul 1, 1999",0
"Aug 1, 1999",9.541
"Sep 1, 1999",0
"Oct 1, 1999",9.551
"Nov 1, 1999",0
"Dec 1, 1999",0
"Jan 1, 2000",0
"Feb 1, 2000",0
"Mar 1, 2000",0.094
"Apr 1, 2000",9.533
"May 1, 2000",0
"Jun 1, 2000",0
"Jul 1, 2000",0
"Aug 1, 2000",9.482
"Sep 1, 2000",1.302
"Oct 1, 2000",6.929
"Nov 1, 2000",1.719
"Dec 1, 2000",0
"Jan 1, 2001",4.275
"Feb 1, 2001",0
"Mar 1, 2001",7.76
"Apr 1, 2001",9.553
"May 1, 2001",0
"Jun 1, 2001",0
"Jul 1, 2001",0
"Aug 1, 2001",0
"Sep 1, 2001",9.331
"Oct 1, 2001",9.55
"Nov 1, 2001",0
"Dec 1, 2001",9.214
"Jan 1, 2002",0
"Feb 1, 2002",5.886
"Mar 1, 2002",0
"Apr 1, 2002",9.55
"May 1, 2002",0
"Jun 1, 2002",0
"Jul 1, 2002",0
"Aug 1, 2002",9.542
"Sep 1, 2002",0
"Oct 1, 2002",0
"Nov 1, 2002",0
"Dec 1, 2002",0
"Jan 1, 2003",7.433
"Feb 1, 2003",0
"Mar 1, 2003",0
"Apr 1, 2003",4.805
"May 1, 2003",0
"Jun 1, 2003",0
"Jul 1, 2003",0
"Aug 1, 2003",0
"Sep 1, 2003",0
"Oct 1, 2003",0
"Nov 1, 2003",0
"Dec 1, 2003",0
"Jan 1, 2004",4.781
"Feb 1, 2004",9.497
"Mar 1, 2004",8.504
"Apr 1, 2004",1.006
"May 1, 2004",0
"Jun 1, 2004",0
"Jul 1, 2004",0
"Aug 1, 2004",8.401
"Sep 1, 2004",0.103
"Oct 1, 2004",1.427
"Nov 1, 2004",1.547
"Dec 1, 2004",0
"Jan 1, 2005",8.397
"Feb 1, 2005",2.464
"Mar 1, 2005",8.428
"Apr 1, 2005",4.901
"May 1, 2005",0
"Jun 1, 2005",0
"Jul 1, 2005",0
"Aug 1, 2005",7.896
"Sep 1, 2005",1.132
"Oct 1, 2005",0.261
"Nov 1, 2005",0
"Dec 1, 2005",8.329
"Jan 1, 2006",0
"Feb 1, 2006",0.012
"Mar 1, 2006",0
"Apr 1, 2006",0
"May 1, 2006",0
"Jun 1, 2006",0
"Jul 1, 2006",0
"Aug 1, 2006",0
"Sep 1, 2006",0
"Oct 1, 2006",1.944
"Nov 1, 2006",0
"Dec 1, 2006",1.9
"Jan 1, 2007",9.373
"Feb 1, 2007",5.847
"Mar 1, 2007",0
"Apr 1, 2007",0.007
"May 1, 2007",0
"Jun 1, 2007",0
"Jul 1, 2007",0
"Aug 1, 2007",0.032
"Sep 1, 2007",0.001
"Oct 1, 2007",9.215
"Nov 1, 2007",8.686
"Dec 1, 2007",0
"Jan 1, 2008",0.28
"Feb 1, 2008",1.072
"Mar 1, 2008",8.856
"Apr 1, 2008",0.315
"May 1, 2008",0
"Jun 1, 2008",0
"Jul 1, 2008",0
"Aug 1, 2008",3.157
"Sep 1, 2008",8.288
"Oct 1, 2008",0
"Nov 1, 2008",0
"Dec 1, 2008",9.485
"Jan 1, 2009",0
"Feb 1, 2009",0
"Mar 1, 2009",0
"Apr 1, 2009",2.565
"May 1, 2009",0
"Jun 1, 2009",0
"Jul 1, 2009",0
"Aug 1, 2009",7.184
"Sep 1, 2009",0
"Oct 1, 2009",0
"Nov 1, 2009",0
"Dec 1, 2009",8.39
"Jan 1, 2010",7.04
"Feb 1, 2010",3.186
"Mar 1, 2010",7.131
"Apr 1, 2010",8.694
"May 1, 2010",0
"Jun 1, 2010",0
"Jul 1, 2010",0
"Aug 1, 2010",8.122
"Sep 1, 2010",0
"Oct 1, 2010",7.974
"Nov 1, 2010",3.226
"Dec 1, 2010",0
"Jan 1, 2011",8.344
"Feb 1, 2011",9.459
"Mar 1, 2011",2.355
"Apr 1, 2011",0
"May 1, 2011",0
"Jun 1, 2011",0
"Jul 1, 2011",0
"Aug 1, 2011",5.99
"Sep 1, 2011",8.499
"Oct 1, 2011",2.224
"Nov 1, 2011",6.645
"Dec 1, 2011",0.298
"Jan 1, 2012",0
"Feb 1, 2012",7.611
"Mar 1, 2012",0
"Apr 1, 2012",6.907
"May 1, 2012",0
"Jun 1, 2012",0
"Jul 1, 2012",0
"Aug 1, 2012",8.59
"Sep 1, 2012",8.541
"Oct 1, 2012",3.977
"Nov 1, 2012",6.943
"Dec 1, 2012",0.003
"Jan 1, 2013",8.485
"Feb 1, 2013",0
"Mar 1, 2013",8.375
"Apr 1, 2013",5.201
"May 1, 2013",0
"Jun 1, 2013",0
"Jul 1, 2013",0
"Aug 1, 2013",0
"Sep 1, 2013",9.441
"Oct 1, 2013",9.328
"Nov 1, 2013",0
"Dec 1, 2013",3.445
"Jan 1, 2014",7.233
"Feb 1, 2014",8.17
"Mar 1, 2014",2.145
"Apr 1, 2014",9.516
"May 1, 2014",0
"Jun 1, 2014",0
"Jul 1, 2014",0
"Aug 1, 2014",0
"Sep 1, 2014",8.594
"Oct 1, 2014",8.049
"Nov 1, 2014",8.496
"Dec 1, 2014",1.424
"Jan 1, 2015",0.964
"Feb 1, 2015",0
"Mar 1, 2015",9.545
"Apr 1, 2015",5.683
"May 1, 2015",0
"Jun 1, 2015",0
"Jul 1, 2015",0
"Aug 1, 2015",6.766
"Sep 1, 2015",1.549
"Oct 1, 2015",9.502
