system:time_start,AreaWater
"Jan 1, 1998",0
"Feb 1, 1998",0.396
"Mar 1, 1998",0
"Apr 1, 1998",11.814
"May 1, 1998",0
"Jun 1, 1998",0
"Jul 1, 1998",0
"Aug 1, 1998",0
"Sep 1, 1998",6.203
"Oct 1, 1998",0.23
"Nov 1, 1998",11.877
"Dec 1, 1998",0
"Jan 1, 1999",1.51
"Feb 1, 1999",11.864
"Mar 1, 1999",0
"Apr 1, 1999",11.117
"May 1, 1999",0
"Jun 1, 1999",0
"Jul 1, 1999",0
"Aug 1, 1999",11.896
"Sep 1, 1999",0.536
"Oct 1, 1999",11.841
"Nov 1, 1999",0
"Dec 1, 1999",9.81
"Jan 1, 2000",0.08
"Feb 1, 2000",0
"Mar 1, 2000",9.467
"Apr 1, 2000",0
"May 1, 2000",0
"Jun 1, 2000",0
"Jul 1, 2000",0
"Aug 1, 2000",3.547
"Sep 1, 2000",11.746
"Oct 1, 2000",7.649
"Nov 1, 2000",0
"Dec 1, 2000",1.49
"Jan 1, 2001",2.607
"Feb 1, 2001",4.46
"Mar 1, 2001",11.676
"Apr 1, 2001",6.609
"May 1, 2001",0
"Jun 1, 2001",0
"Jul 1, 2001",0
"Aug 1, 2001",11.932
"Sep 1, 2001",0
"Oct 1, 2001",0.425
"Nov 1, 2001",0.826
"Dec 1, 2001",11.887
"Jan 1, 2002",4.35
"Feb 1, 2002",1.255
"Mar 1, 2002",0.015
"Apr 1, 2002",0
"May 1, 2002",0
"Jun 1, 2002",0
"Jul 1, 2002",0
"Aug 1, 2002",11.895
"Sep 1, 2002",0
"Oct 1, 2002",0
"Nov 1, 2002",0.026
"Dec 1, 2002",11.888
"Jan 1, 2003",0
"Feb 1, 2003",0
"Mar 1, 2003",0
"Apr 1, 2003",11.76
"May 1, 2003",0
"Jun 1, 2003",0
"Jul 1, 2003",0
"Aug 1, 2003",11.619
"Sep 1, 2003",0
"Oct 1, 2003",0.001
"Nov 1, 2003",10.961
"Dec 1, 2003",6.313
"Jan 1, 2004",2.214
"Feb 1, 2004",11.763
"Mar 1, 2004",11.881
"Apr 1, 2004",11.666
"May 1, 2004",0
"Jun 1, 2004",0
"Jul 1, 2004",0
"Aug 1, 2004",11.948
"Sep 1, 2004",2.547
"Oct 1, 2004",9.545
"Nov 1, 2004",7.392
"Dec 1, 2004",11.898
"Jan 1, 2005",8.095
"Feb 1, 2005",11.878
"Mar 1, 2005",8.741
"Apr 1, 2005",11.689
"May 1, 2005",0
"Jun 1, 2005",0
"Jul 1, 2005",0
"Aug 1, 2005",11.321
"Sep 1, 2005",10.105
"Oct 1, 2005",2.129
"Nov 1, 2005",0.069
"Dec 1, 2005",0
"Jan 1, 2006",3.858
"Feb 1, 2006",10.9
"Mar 1, 2006",1.133
"Apr 1, 2006",9.721
"May 1, 2006",0
"Jun 1, 2006",0
"Jul 1, 2006",0
"Aug 1, 2006",9.023
"Sep 1, 2006",11.008
"Oct 1, 2006",4.022
"Nov 1, 2006",0.257
"Dec 1, 2006",0
"Jan 1, 2007",0.683
"Feb 1, 2007",7.44
"Mar 1, 2007",1.36
"Apr 1, 2007",11.544
"May 1, 2007",0
"Jun 1, 2007",0
"Jul 1, 2007",0
"Aug 1, 2007",0
"Sep 1, 2007",11.881
"Oct 1, 2007",6.728
"Nov 1, 2007",10.722
"Dec 1, 2007",0.826
"Jan 1, 2008",4.172
"Feb 1, 2008",4.603
"Mar 1, 2008",0.02
"Apr 1, 2008",0.634
"May 1, 2008",0
"Jun 1, 2008",0
"Jul 1, 2008",0
"Aug 1, 2008",3.433
"Sep 1, 2008",10.922
"Oct 1, 2008",7.3
"Nov 1, 2008",6.042
"Dec 1, 2008",11.889
"Jan 1, 2009",4.995
"Feb 1, 2009",0
"Mar 1, 2009",11.147
"Apr 1, 2009",6.719
"May 1, 2009",0
"Jun 1, 2009",0
"Jul 1, 2009",0
"Aug 1, 2009",0
"Sep 1, 2009",7.252
"Oct 1, 2009",0.017
"Nov 1, 2009",6.436
"Dec 1, 2009",11.661
"Jan 1, 2010",6.387
"Feb 1, 2010",10.925
"Mar 1, 2010",11.14
"Apr 1, 2010",0.036
"May 1, 2010",0
"Jun 1, 2010",0
"Jul 1, 2010",0
"Aug 1, 2010",2.435
"Sep 1, 2010",4.632
"Oct 1, 2010",9.148
"Nov 1, 2010",9.473
"Dec 1, 2010",2.632
"Jan 1, 2011",8.505
"Feb 1, 2011",11.915
"Mar 1, 2011",0.323
"Apr 1, 2011",2.874
"May 1, 2011",0
"Jun 1, 2011",0
"Jul 1, 2011",0
"Aug 1, 2011",2.496
"Sep 1, 2011",0
"Oct 1, 2011",1.101
"Nov 1, 2011",5.518
"Dec 1, 2011",6.506
"Jan 1, 2012",8.666
"Feb 1, 2012",11.551
"Mar 1, 2012",11.301
"Apr 1, 2012",7.359
"May 1, 2012",0
"Jun 1, 2012",0
"Jul 1, 2012",0
"Aug 1, 2012",2.04
"Sep 1, 2012",11.911
"Oct 1, 2012",0.575
"Nov 1, 2012",1.357
"Dec 1, 2012",0.786
"Jan 1, 2013",3.617
"Feb 1, 2013",0.425
"Mar 1, 2013",11.882
"Apr 1, 2013",7.112
"May 1, 2013",0
"Jun 1, 2013",0
"Jul 1, 2013",0
"Aug 1, 2013",11.22
"Sep 1, 2013",11.955
"Oct 1, 2013",7.622
"Nov 1, 2013",11.37
"Dec 1, 2013",4.323
"Jan 1, 2014",6.169
"Feb 1, 2014",0.049
"Mar 1, 2014",0.386
"Apr 1, 2014",1.794
"May 1, 2014",0
"Jun 1, 2014",0
"Jul 1, 2014",0
"Aug 1, 2014",11.909
"Sep 1, 2014",0
"Oct 1, 2014",2.518
"Nov 1, 2014",11.667
"Dec 1, 2014",1.537
"Jan 1, 2015",3.873
"Feb 1, 2015",0
"Mar 1, 2015",0.37
"Apr 1, 2015",11.122
"May 1, 2015",0
"Jun 1, 2015",0
"Jul 1, 2015",0
"Aug 1, 2015",10.647
"Sep 1, 2015",6.24
"Oct 1, 2015",2.161
