system:time_start,AreaWater
"Jan 1, 1998",0
"Feb 1, 1998",0
"Mar 1, 1998",0
"Apr 1, 1998",2.495
"May 1, 1998",0
"Jun 1, 1998",0
"Jul 1, 1998",0
"Aug 1, 1998",0
"Sep 1, 1998",3.371
"Oct 1, 1998",0.261
"Nov 1, 1998",2.271
"Dec 1, 1998",0
"Jan 1, 1999",0.006
"Feb 1, 1999",3.39
"Mar 1, 1999",0
"Apr 1, 1999",0.016
"May 1, 1999",0
"Jun 1, 1999",0
"Jul 1, 1999",0
"Aug 1, 1999",3.388
"Sep 1, 1999",0.82
"Oct 1, 1999",3.312
"Nov 1, 1999",0
"Dec 1, 1999",0.35
"Jan 1, 2000",0.138
"Feb 1, 2000",0
"Mar 1, 2000",3.35
"Apr 1, 2000",0
"May 1, 2000",0
"Jun 1, 2000",0
"Jul 1, 2000",0
"Aug 1, 2000",0.088
"Sep 1, 2000",0
"Oct 1, 2000",0.42
"Nov 1, 2000",0
"Dec 1, 2000",0.297
"Jan 1, 2001",0
"Feb 1, 2001",0.022
"Mar 1, 2001",3.371
"Apr 1, 2001",0.167
"May 1, 2001",0
"Jun 1, 2001",0
"Jul 1, 2001",0
"Aug 1, 2001",3.393
"Sep 1, 2001",0
"Oct 1, 2001",0
"Nov 1, 2001",0.707
"Dec 1, 2001",0.668
"Jan 1, 2002",0.353
"Feb 1, 2002",1.507
"Mar 1, 2002",3.258
"Apr 1, 2002",0
"May 1, 2002",0
"Jun 1, 2002",0
"Jul 1, 2002",0
"Aug 1, 2002",2.985
"Sep 1, 2002",0
"Oct 1, 2002",0
"Nov 1, 2002",0.006
"Dec 1, 2002",0
"Jan 1, 2003",0
"Feb 1, 2003",0
"Mar 1, 2003",0
"Apr 1, 2003",3.371
"May 1, 2003",0
"Jun 1, 2003",0
"Jul 1, 2003",0
"Aug 1, 2003",3.302
"Sep 1, 2003",0
"Oct 1, 2003",0
"Nov 1, 2003",3.365
"Dec 1, 2003",0.669
"Jan 1, 2004",1.717
"Feb 1, 2004",3.393
"Mar 1, 2004",3.372
"Apr 1, 2004",0
"May 1, 2004",0
"Jun 1, 2004",0
"Jul 1, 2004",0
"Aug 1, 2004",3.393
"Sep 1, 2004",0
"Oct 1, 2004",2.242
"Nov 1, 2004",3.324
"Dec 1, 2004",1.839
"Jan 1, 2005",0.037
"Feb 1, 2005",3.389
"Mar 1, 2005",0.414
"Apr 1, 2005",3.296
"May 1, 2005",0
"Jun 1, 2005",0
"Jul 1, 2005",0
"Aug 1, 2005",1.165
"Sep 1, 2005",3.154
"Oct 1, 2005",0
"Nov 1, 2005",0
"Dec 1, 2005",0
"Jan 1, 2006",1.374
"Feb 1, 2006",3.384
"Mar 1, 2006",0
"Apr 1, 2006",3.382
"May 1, 2006",0
"Jun 1, 2006",0
"Jul 1, 2006",0
"Aug 1, 2006",2.956
"Sep 1, 2006",0
"Oct 1, 2006",1.6
"Nov 1, 2006",0
"Dec 1, 2006",0
"Jan 1, 2007",0
"Feb 1, 2007",0
"Mar 1, 2007",0
"Apr 1, 2007",1.25
"May 1, 2007",0
"Jun 1, 2007",0
"Jul 1, 2007",0
"Aug 1, 2007",0
"Sep 1, 2007",3.164
"Oct 1, 2007",1.477
"Nov 1, 2007",3.31
"Dec 1, 2007",1.865
"Jan 1, 2008",0.14
"Feb 1, 2008",0.018
"Mar 1, 2008",0.416
"Apr 1, 2008",0
"May 1, 2008",0
"Jun 1, 2008",0
"Jul 1, 2008",0
"Aug 1, 2008",0.534
"Sep 1, 2008",3.213
"Oct 1, 2008",1.883
"Nov 1, 2008",3.323
"Dec 1, 2008",1.871
"Jan 1, 2009",2.814
"Feb 1, 2009",0
"Mar 1, 2009",0.546
"Apr 1, 2009",0.152
"May 1, 2009",0
"Jun 1, 2009",0
"Jul 1, 2009",0
"Aug 1, 2009",0
"Sep 1, 2009",0.251
"Oct 1, 2009",0.269
"Nov 1, 2009",0
"Dec 1, 2009",0.275
"Jan 1, 2010",0
"Feb 1, 2010",3.392
"Mar 1, 2010",3.372
"Apr 1, 2010",2.979
"May 1, 2010",0
"Jun 1, 2010",0
"Jul 1, 2010",0
"Aug 1, 2010",0.659
"Sep 1, 2010",0.137
"Oct 1, 2010",1.315
"Nov 1, 2010",0.904
"Dec 1, 2010",0.687
"Jan 1, 2011",2.852
"Feb 1, 2011",3.391
"Mar 1, 2011",0.329
"Apr 1, 2011",0
"May 1, 2011",0
"Jun 1, 2011",0
"Jul 1, 2011",0
"Aug 1, 2011",0.052
"Sep 1, 2011",0
"Oct 1, 2011",0.639
"Nov 1, 2011",0.923
"Dec 1, 2011",0.033
"Jan 1, 2012",2.845
"Feb 1, 2012",3.38
"Mar 1, 2012",1.541
"Apr 1, 2012",0
"May 1, 2012",0
"Jun 1, 2012",0
"Jul 1, 2012",0
"Aug 1, 2012",0
"Sep 1, 2012",3.075
"Oct 1, 2012",0
"Nov 1, 2012",0
"Dec 1, 2012",0
"Jan 1, 2013",0
"Feb 1, 2013",3.062
"Mar 1, 2013",2.914
"Apr 1, 2013",0.091
"May 1, 2013",0
"Jun 1, 2013",0
"Jul 1, 2013",0
"Aug 1, 2013",0.16
"Sep 1, 2013",3.343
"Oct 1, 2013",0.019
"Nov 1, 2013",0.008
"Dec 1, 2013",0
"Jan 1, 2014",1.692
"Feb 1, 2014",2.654
"Mar 1, 2014",0.847
"Apr 1, 2014",1.247
"May 1, 2014",0
"Jun 1, 2014",0
"Jul 1, 2014",0
"Aug 1, 2014",3.386
"Sep 1, 2014",0
"Oct 1, 2014",2.489
"Nov 1, 2014",3.328
"Dec 1, 2014",0
"Jan 1, 2015",2.849
"Feb 1, 2015",0
"Mar 1, 2015",0.179
"Apr 1, 2015",1.242
"May 1, 2015",0
"Jun 1, 2015",0
"Jul 1, 2015",0
"Aug 1, 2015",0.004
"Sep 1, 2015",0.197
"Oct 1, 2015",0
